-1.493287563,-0.875854909,0.269675553,-0.460932255,0.032190681,-0.612932742,0.425149947,1.688617468,-1.11260891,1.385050893,0.725674272,1.184223771,1.86695385,-0.464781851
-0.17225115,0.879335046,0.59872967,-0.427497745,0.556377709,-0.941510022,0.545937479,-0.848099291,0.759304583,0.403318763,-1.057649732,0.560123801,1.534429073,-2.004295826
0.387754798,1.2611835,-0.967247546,-0.071485847,2.025428057,-1.497573972,0.027105859,-0.897002518,1.335365534,0.38124609,0.634240568,-0.042268284,-1.417422175,-0.760677218
0.576991498,-0.391338199,1.15908134,0.815850317,-0.583425283,0.273039192,0.820270419,0.044144642,-0.20534189,-1.610259891,-0.496401459,-0.17852442,1.008054256,0.114283606
-0.296726733,-0.582277417,1.306637406,-0.47465995,-0.181056589,0.221231788,0.439690351,0.503244698,-1.903701186,-0.093988255,-0.401119232,0.228880093,2.213042736,2.332713604
-0.223875061,-0.710371077,2.420738459,-0.618670225,0.73849529,0.137912929,-0.368035138,-0.229182005,-0.648297608,-1.079738855,0.602582216,0.863112509,0.88357234,-0.003750478
1.032278657,-1.005981803,0.503010571,-0.032446388,0.358767867,-1.867354155,-0.113536552,0.762038946,-0.148308441,-2.377138138,0.567388356,1.077987194,-1.861054659,-1.715901852
1.466950774,-0.977013111,-2.49018693,-0.532109916,-0.254015535,0.381590128,0.374711066,-0.952492952,-0.193719834,-0.344677001,-1.178014755,0.268725663,-1.225150347,-2.17018342
0.387629062,0.106618568,2.167231083,-0.231311858,1.511911154,1.414768696,-1.024223089,-0.83869791,2.048543453,0.934740782,0.112525947,1.049651623,-0.315096945,-2.304961205
0.243787974,0.12774165,1.219466329,1.344899416,-0.661403537,-0.559068561,-2.193826437,-0.118295208,1.717694163,-0.619294882,1.627127171,0.004765532,0.262695163,0.736255646
-1.556051016,0.334242284,0.548824131,-0.70834893,0.490760326,0.48098132,1.758274794,-0.198063076,-0.82380563,1.114823461,1.129109263,2.766166925,-1.083636284,-0.827127755
1.293056726,0.541814029,-0.343304694,1.299394488,1.135926127,-1.353216171,0.124517702,1.798195243,-0.426048785,-0.868106425,1.718160391,0.840868056,-0.517104745,0.192186043
-0.765561521,0.143743992,-0.305430263,0.788685679,-0.44156459,0.12456435,-0.048166264,0.255113006,0.553186953,-0.087995119,-0.961057901,-0.04812799,-0.584758818,1.281464815
-1.481819153,-0.912268102,-0.499862432,-1.467053294,-0.078870445,0.884465516,2.233132601,-0.607394397,0.468003929,0.173124045,0.182313934,0.332323521,0.023788465,-0.171845928
-0.651135504,-0.734715343,1.58437717,0.197908014,1.218863368,1.315779209,0.37772581,-2.147813559,-0.328069478,-1.902383685,-0.833132565,-0.90102464,1.356361866,-0.833761156
-0.368037224,-0.455512464,-1.060006261,-0.557345688,0.026868818,-0.778073847,0.040953461,-1.045356631,-0.683015883,-0.899466932,0.727515936,-1.346604943,0.932234704,-0.711728334
1.071743011,-0.820330739,-0.786845803,1.493631959,-2.226400137,-0.165206119,-0.658609092,0.333193839,1.005149961,-0.346598357,-0.227883264,-1.63227284,-0.449568629,0.257554442
0.204063162,0.678079665,-0.680179298,-1.151305079,-0.06591405,-0.955134094,1.185391188,-1.41606164,0.602613866,-0.881049991,-0.848505735,-0.644419611,0.54518491,-0.536901236
-0.090221308,0.87774843,-0.658471823,-0.310955107,-0.068213969,-1.750136852,0.890674472,0.449604005,-0.046515897,1.184515476,0.714268625,-0.771235228,0.676115513,-0.527576268
1.144314528,1.957962871,0.593935013,0.254151225,-1.453990698,-0.032546028,-0.476889372,1.812342763,0.941822469,0.489225447,-1.487961292,-0.77734071,0.045827925,0.065538175
0.949324369,-0.705656111,0.523241103,1.206692338,0.921592951,0.93924427,-1.206582785,-0.731868088,0.257215589,2.032873154,1.534326792,1.144298553,0.982455671,1.669200063
-0.025591943,0.497257829,0.514164329,-1.6235075,0.133024395,-0.419568628,-1.139326334,1.899113297,-0.473457575,0.640156686,-0.058145724,0.415931821,-0.982301474,0.211578801
-0.061697088,0.875117302,2.91222477,-1.308927059,-1.169067025,0.3400518,-1.22519803,-1.599509835,0.95811379,1.941753507,-0.234054297,0.419649184,-0.389187843,0.830665886
-0.435562909,-0.041431148,0.886848807,0.885825038,-0.711139798,0.770069599,0.172959954,-0.574380457,0.523511231,0.553567886,0.678799391,0.98873806,0.122641578,0.867730081
1.148348808,-0.211690679,-1.468217134,1.612777233,-0.181373432,-0.884332836,1.127927661,-1.109117389,0.050759561,0.314324439,1.905426025,-0.222528279,0.375836253,-0.141608447
0.947945297,-0.251716435,0.771921754,1.471583366,1.027547956,1.34215343,0.04448732,-0.092595242,1.099664211,-0.337894559,-1.06525147,1.724330068,-0.36557126,-0.75791955
-0.374777704,-0.18922244,2.150482416,0.663346946,0.8505463,1.432174206,1.590097904,1.13747859,1.213072538,0.243156999,0.012361901,-0.209567174,-0.875841796,0.632019818
